Year,Brand,Type,Mileage,Condition,Price
2006,Honda,Convertible,174316,Used,13056.0
2019,Ford,Sedan,79964,New,25105.0
2014,BMW,Truck,173509,New,18307.0
2010,Honda,Coupe,124006,Used,21737.0
2007,Audi,SUV,55583,Used,11487.2
2020,Honda,Sedan,43392,New,29893.600000000002
2006,Toyota,Convertible,12461,New,10125.9
2018,Toyota,Sedan,105123,Certified Pre-Owned,27366.0
2010,BMW,Convertible,15516,New,12413.6
2010,Ford,Truck,153586,Certified Pre-Owned,16180.800000000001
2020,BMW,Coupe,126251,Certified Pre-Owned,26374.5
2003,BMW,Truck,172340,Certified Pre-Owned,16570.0
2007,BMW,SUV,172860,Used,13495.2
2002,BMW,Sedan,197121,Used,12635.1
2020,Audi,Convertible,67493,New,31780.100000000002
2001,Audi,Convertible,41027,Certified Pre-Owned,10991.2
2011,Honda,Sedan,98547,Used,18657.100000000002
2005,Toyota,Sedan,178921,Used,11863.0
2001,BMW,SUV,105127,Used,10442.7
2020,Honda,Truck,153930,Used,25710.3
2000,Toyota,Convertible,84003,Used,8410.4
2011,Ford,SUV,188467,Certified Pre-Owned,15204.0
2011,Audi,Truck,44758,Certified Pre-Owned,19291.2
2016,Toyota,SUV,59312,Certified Pre-Owned,18164.7
2009,Ford,Convertible,73670,Certified Pre-Owned,16604.0
2015,Toyota,Sedan,87279,New,20122.2
2014,Audi,Sedan,20434,Certified Pre-Owned,22153.5
2014,Audi,Truck,183847,Used,30349.000000000004
2018,Honda,Coupe,80769,Certified Pre-Owned,23037.600000000002
2011,BMW,Truck,71677,New,26100.800000000003
2019,Toyota,Coupe,88555,Used,30678.0
2002,Toyota,SUV,133379,Certified Pre-Owned,11698.0
2004,Ford,SUV,181806,Certified Pre-Owned,9273.0
2018,Audi,Convertible,106665,Certified Pre-Owned,25787.7
2006,Toyota,Coupe,176675,Used,9986.4
2020,Audi,Convertible,73803,Used,30147.3
2008,Toyota,Sedan,175404,New,16885.600000000002
2006,Honda,Coupe,96703,Used,19802.2
2017,BMW,Truck,26312,Used,22722.3
2003,Toyota,Sedan,180251,Certified Pre-Owned,17842.0
2013,Audi,Sedan,122961,Used,24545.4
2017,Honda,Truck,45379,Certified Pre-Owned,26789.4
2008,Toyota,Sedan,22297,Certified Pre-Owned,9816.0
2020,Ford,Coupe,7011,Used,20148.800000000003
2001,BMW,Convertible,125234,New,11305.0
2019,Toyota,Sedan,49014,New,25398.0
2014,Honda,Coupe,147810,Used,27494.500000000004
2006,Ford,SUV,99333,New,17299.0
2011,Honda,Coupe,183570,Certified Pre-Owned,21100.2
2007,Honda,Convertible,16120,Certified Pre-Owned,16722.4
2014,Ford,Coupe,144839,Used,16184.0
2002,Honda,Truck,27852,New,10008.800000000001
2013,Ford,Convertible,84239,New,15415.2
2016,Toyota,SUV,137001,Certified Pre-Owned,32407.100000000002
2003,Ford,Truck,96575,Used,8537.6
2017,Ford,Coupe,100040,New,33872.3
2007,BMW,Convertible,153510,Used,15765.0
2003,Ford,SUV,184587,New,10970.0
2001,Ford,Truck,10744,Certified Pre-Owned,10036.0
2005,Toyota,SUV,178489,Certified Pre-Owned,16007.2
2009,BMW,Coupe,143141,Used,10901.6
2003,Audi,SUV,47359,Certified Pre-Owned,13589.0
2017,Toyota,Sedan,155871,New,18435.2
2011,Toyota,Truck,103746,Certified Pre-Owned,19075.100000000002
2001,Audi,SUV,125906,Used,10884.0
2009,Ford,Coupe,12597,Used,19066.5
2003,Honda,Coupe,52093,Used,7249.0
2013,BMW,SUV,173298,New,17932.5
2015,Honda,Coupe,119650,New,19234.4
2014,Audi,Convertible,162489,New,15179.2
2007,Toyota,Convertible,154765,New,22568.7
2013,Toyota,Convertible,125956,New,21772.8
2007,BMW,Sedan,120598,Certified Pre-Owned,16140.0
2020,Toyota,SUV,189233,New,29772.0
2015,Toyota,Sedan,138241,New,17337.600000000002
2012,BMW,Coupe,158124,Certified Pre-Owned,23279.0
2017,BMW,Sedan,13036,New,22824.800000000003
2014,Audi,Coupe,36778,Used,30269.800000000003
2020,Toyota,Coupe,163806,New,32662.0
2012,Toyota,Truck,159245,New,19785.7
2008,Audi,Convertible,166475,Used,12090.0
2014,Ford,Coupe,142416,Used,24048.9
2012,Ford,Truck,23800,Used,22064.9
2000,Ford,Convertible,30372,Used,5418.400000000001
2006,Audi,Coupe,66516,New,17890.2
2008,Toyota,Coupe,25538,Used,16306.400000000001
2000,Audi,Sedan,68918,Used,11409.0
2011,Audi,Sedan,151045,Certified Pre-Owned,19440.0
2007,Ford,Convertible,76155,Used,14677.6
2010,Honda,Coupe,64500,Used,12006.400000000001
2018,Toyota,SUV,172647,Certified Pre-Owned,23204.7
2016,Ford,Sedan,178333,Certified Pre-Owned,21316.800000000003
2007,Honda,Convertible,115659,New,16827.800000000003
2002,Honda,Coupe,32716,Certified Pre-Owned,11734.800000000001
2002,BMW,Coupe,139308,New,8229.6
2000,Toyota,SUV,151920,Certified Pre-Owned,6657.200000000001
2004,Honda,Convertible,7352,Certified Pre-Owned,11207.2
2009,Ford,Coupe,138004,New,13244.4
2006,BMW,Sedan,81449,Certified Pre-Owned,11341.000000000002
2008,Toyota,SUV,13556,New,18191.800000000003
2006,Audi,Convertible,91836,Certified Pre-Owned,9008.0
2008,Ford,SUV,141570,Used,17525.2
2007,Honda,Sedan,55098,Certified Pre-Owned,11584.0
2011,Honda,Convertible,117169,New,20354.4
2001,Ford,SUV,145641,Certified Pre-Owned,12195.9
2000,Honda,Truck,131060,New,7552.6
2015,BMW,Sedan,192954,New,27387.800000000003
2004,Toyota,Sedan,135544,Used,10011.0
2002,BMW,Sedan,5340,Used,12251.0
2011,Honda,Truck,180021,New,21932.9
2007,Audi,Truck,87302,Certified Pre-Owned,16506.600000000002
2002,Toyota,Coupe,198515,New,7625.0
2000,Toyota,SUV,5138,New,3912.0
2002,Ford,Coupe,136430,Certified Pre-Owned,12078.0
2004,Ford,SUV,124619,Certified Pre-Owned,12028.800000000001
2014,Audi,Truck,90376,Certified Pre-Owned,24230.7
2013,Toyota,Truck,104931,Certified Pre-Owned,18864.9
2002,Audi,Coupe,166726,New,8504.0
2000,Ford,Convertible,161951,New,10244.800000000001
2004,Ford,Coupe,86532,Used,11806.0
2013,Toyota,SUV,60778,New,23100.0
2006,BMW,Coupe,42772,Certified Pre-Owned,9375.2
2008,Honda,Sedan,63478,Used,18686.0
2014,Ford,SUV,31762,Certified Pre-Owned,17628.3
2014,Ford,SUV,149355,New,27500.000000000004
2009,BMW,Convertible,199994,Used,25083.300000000003
2012,BMW,Truck,175492,Certified Pre-Owned,16896.0
2018,Audi,SUV,60568,Used,22046.4
2006,Audi,Truck,90090,Used,14775.2
2016,Honda,Coupe,25219,New,22182.3
2019,Honda,Sedan,62169,Certified Pre-Owned,26262.4
2003,Toyota,Convertible,79965,Used,7545.6
2004,Audi,Truck,182912,Used,10713.6
2006,Ford,SUV,180767,Certified Pre-Owned,16837.0
2012,Audi,Truck,89754,Used,19193.9
2014,Ford,SUV,82988,Used,20250.0
2010,BMW,Truck,194414,Used,19454.0
2003,Audi,SUV,155023,Certified Pre-Owned,14781.6
2012,BMW,Coupe,137379,Certified Pre-Owned,20117.0
2006,Honda,SUV,85388,Certified Pre-Owned,16982.100000000002
2018,Honda,SUV,95768,Certified Pre-Owned,24028.0
2001,Toyota,Sedan,40428,New,10660.5
2009,Audi,SUV,97021,Used,16758.0
2012,BMW,Sedan,123418,Certified Pre-Owned,19713.600000000002
2020,Ford,Convertible,175047,Used,31486.4
2005,Honda,Sedan,137212,Used,19632.800000000003
2011,Honda,Coupe,160914,New,12132.0
2011,Ford,Sedan,31421,Certified Pre-Owned,19591.0
2019,BMW,Convertible,6708,Certified Pre-Owned,21230.100000000002
2010,BMW,Coupe,139702,Used,18524.0
2006,Audi,Truck,155667,Certified Pre-Owned,14103.1
2000,Audi,Truck,81021,Used,10509.0
2000,Toyota,Sedan,164380,Used,10523.7
2019,Honda,Sedan,49789,New,32454.0
2012,Audi,Convertible,191762,New,14463.9
2008,BMW,Convertible,31086,New,17138.0
2002,Ford,SUV,21859,Used,15358.2
2006,BMW,Convertible,12684,Certified Pre-Owned,11294.800000000001
2005,Honda,SUV,96088,New,15174.400000000001
2007,BMW,Coupe,137279,Certified Pre-Owned,14808.2
2008,Toyota,Sedan,51099,New,21460.0
2004,Honda,Coupe,71093,New,7212.0
2000,Ford,Convertible,165761,Used,14602.500000000002
2018,Toyota,Coupe,53651,New,29984.0
2009,Honda,Coupe,18893,New,13406.0
2011,Ford,Coupe,71418,Used,22384.0
2014,Toyota,Convertible,130074,Certified Pre-Owned,21644.100000000002
2008,Toyota,Coupe,108065,New,14535.2
2019,Honda,SUV,135351,Used,30982.0
2016,Audi,Convertible,196083,New,18886.5
2016,Toyota,Coupe,43635,Used,26933.500000000004
2019,Toyota,Convertible,192187,Certified Pre-Owned,31901.0
2011,Ford,Truck,100071,Certified Pre-Owned,15856.2
2006,BMW,SUV,83518,Used,16289.0
2001,Honda,Coupe,111233,Used,11682.400000000001
2002,Honda,Truck,108651,Used,10342.400000000001
2016,Audi,Truck,77805,Certified Pre-Owned,27904.800000000003
2004,Audi,Convertible,195026,New,12621.0
2016,Honda,Truck,164136,Certified Pre-Owned,26709.3
2016,Audi,SUV,127813,Used,30322.600000000002
2016,Ford,SUV,84063,Used,24670.0
2001,Honda,Sedan,7454,Certified Pre-Owned,13923.800000000001
2001,Audi,SUV,25878,Used,5402.7
2004,Honda,Truck,187170,Certified Pre-Owned,17054.4
2000,BMW,SUV,198226,Used,7112.6
2000,Toyota,Convertible,149063,New,6532.900000000001
2018,Honda,Sedan,73344,New,23635.0
2001,Toyota,Truck,109946,Used,13401.0
2020,Audi,Sedan,41593,Certified Pre-Owned,25676.0
2011,Toyota,Truck,41304,New,21265.0
2005,Honda,Convertible,166458,Certified Pre-Owned,8716.0
2003,BMW,Sedan,191292,Used,10819.2
2010,Audi,Coupe,118613,Certified Pre-Owned,15073.0
2016,Honda,Truck,157155,New,25184.0
2005,Audi,Coupe,23354,Certified Pre-Owned,10261.800000000001
2004,Ford,Sedan,27190,Certified Pre-Owned,11605.5
2019,Toyota,Coupe,11142,Used,33364.100000000006
2001,Ford,Coupe,164470,Used,11474.400000000001
2005,Honda,Sedan,188043,Used,9860.4
2010,BMW,Convertible,46862,New,23125.300000000003
2015,Audi,Coupe,189482,New,20616.3
2015,Toyota,Coupe,155575,Used,19807.0
2000,Audi,Convertible,130438,Used,11140.2
2008,Honda,Coupe,53456,New,13461.6
2005,Audi,Coupe,105167,New,12171.6
2015,Toyota,Coupe,87035,New,22799.2
2002,Honda,SUV,13016,New,8284.0
2019,Audi,Convertible,7384,Used,22650.4
2003,BMW,Coupe,198392,New,6981.3
2018,Honda,Convertible,151144,Used,29575.7
2002,Honda,Truck,107239,Certified Pre-Owned,9854.0
2018,BMW,Truck,116431,Certified Pre-Owned,23002.2
2019,Ford,Coupe,85018,New,32772.0
2006,Toyota,Convertible,45510,Certified Pre-Owned,10961.0
2019,Ford,Convertible,185005,Certified Pre-Owned,24162.3
2008,Audi,Convertible,26826,Certified Pre-Owned,16853.4
2000,BMW,SUV,73026,New,8332.5
2007,Ford,Truck,126668,New,20067.0
2006,Honda,Convertible,161590,Certified Pre-Owned,12418.0
2017,Audi,Convertible,29045,Used,22678.2
2007,Audi,SUV,186948,Certified Pre-Owned,9600.800000000001
2000,Ford,SUV,95102,New,8319.6
2010,Ford,Convertible,56919,New,21119.0
2017,BMW,Sedan,104441,New,22559.4
2009,Toyota,Convertible,163175,Certified Pre-Owned,17429.5
2002,Ford,Convertible,172260,Used,12538.400000000001
2006,Ford,SUV,141917,New,16964.100000000002
2015,Honda,SUV,172746,New,26747.600000000002
2015,Audi,Convertible,123325,Certified Pre-Owned,19422.0
2019,Toyota,Convertible,24337,Used,26743.5
2016,Honda,Convertible,158385,Certified Pre-Owned,24266.0
2001,BMW,SUV,163015,New,13803.900000000001
2000,BMW,Convertible,82949,Used,10316.0
2015,Ford,Convertible,5276,Used,23881.000000000004
2011,Ford,Coupe,56151,New,26008.4
2004,BMW,Sedan,153683,Used,17675.9
2004,Ford,Truck,148016,Used,8691.300000000001
2008,Toyota,Sedan,57887,Certified Pre-Owned,14541.0
2008,Ford,Coupe,86442,New,18763.0
2002,Audi,Truck,54847,New,7260.0
2018,Ford,Convertible,63653,New,20131.2
2015,Honda,Coupe,61622,New,16842.4
2015,Toyota,Convertible,32810,New,21983.2
2002,Honda,SUV,82842,Used,11737.0
2019,Honda,Coupe,127225,Certified Pre-Owned,28838.7
2000,Audi,SUV,15503,New,5991.700000000001
2019,Toyota,Coupe,89761,Certified Pre-Owned,26108.100000000002
2010,Toyota,Coupe,173048,Certified Pre-Owned,16067.7
2016,Toyota,SUV,131439,Used,24552.0
2007,Toyota,Truck,16590,New,12764.0
2003,Toyota,Sedan,146958,Used,16417.0
2005,Audi,Convertible,148938,New,16584.3
2007,Ford,Coupe,71624,Used,16176.800000000001
2019,Honda,Convertible,168864,Certified Pre-Owned,28238.100000000002
2002,Toyota,SUV,145836,New,12519.0
2015,Ford,Convertible,125356,Certified Pre-Owned,22962.0
2002,Ford,SUV,47727,Certified Pre-Owned,7341.6
2017,Honda,Convertible,83471,Used,24722.0
2013,Audi,Sedan,13068,New,24096.600000000002
2017,BMW,Sedan,121923,Certified Pre-Owned,25436.7
2001,BMW,Sedan,143367,Used,10054.0
2002,Ford,Sedan,177232,New,17233.7
2015,Honda,Sedan,16390,New,19808.0
2008,BMW,Sedan,111752,Certified Pre-Owned,16936.0
2003,Ford,SUV,156203,New,7725.0
2000,Audi,Coupe,99754,Certified Pre-Owned,11701.0
2003,BMW,Convertible,80969,New,7394.400000000001
2000,Ford,Sedan,151110,Used,6440.8
2013,Ford,SUV,188399,Certified Pre-Owned,15357.6
2020,Toyota,SUV,82064,Certified Pre-Owned,24125.4
2015,Audi,SUV,26281,New,27970.0
2019,Toyota,Coupe,59189,New,26369.2
2007,Honda,Convertible,53511,Certified Pre-Owned,13307.2
2006,Toyota,Coupe,127115,New,13986.400000000001
2002,Toyota,Truck,13605,Used,8123.0
2016,BMW,SUV,105318,New,28790.0
2000,Ford,Truck,137453,Used,3379.2000000000003
2015,Audi,Sedan,24810,Used,28032.0
2011,Toyota,Sedan,160394,Used,18495.4
2018,Audi,Coupe,46869,Used,18484.8
2013,Toyota,Convertible,37955,Used,18836.4
2005,Honda,Truck,66388,New,13470.6
2005,Toyota,Convertible,15207,Used,11931.0
2012,BMW,Coupe,164292,New,20868.100000000002
2018,Ford,Sedan,27031,Used,24017.0
2007,Honda,Convertible,85807,Certified Pre-Owned,16573.5
2001,Toyota,Convertible,76312,Used,7415.0
2020,Audi,Sedan,64766,Certified Pre-Owned,29805.600000000002
2000,Honda,Truck,148521,Used,5048.1
2014,Honda,Sedan,94833,Used,18717.0
2000,Toyota,Convertible,192771,Used,8317.1
2004,Honda,Truck,116041,Certified Pre-Owned,13766.400000000001
2015,Audi,Truck,121185,Certified Pre-Owned,20625.600000000002
2018,Honda,Sedan,182164,Used,23048.0
2003,Audi,Convertible,199743,New,16549.0
2002,Toyota,Coupe,15350,Used,11445.6
2016,Ford,Convertible,105859,Certified Pre-Owned,30695.500000000004
2016,Honda,SUV,73487,Used,32992.3
2011,Ford,Coupe,153694,Certified Pre-Owned,22635.800000000003
2013,Audi,Truck,128853,Certified Pre-Owned,18620.0
2020,Honda,Coupe,58117,Certified Pre-Owned,27493.2
2005,BMW,Truck,194466,Used,14742.9
2002,Ford,Truck,106084,Certified Pre-Owned,9702.0
2008,Honda,Coupe,28782,Certified Pre-Owned,14212.800000000001
2004,Ford,Truck,33454,Used,9846.9
2016,Honda,Truck,72904,Certified Pre-Owned,25695.0
2013,Toyota,SUV,134936,Used,23401.0
2020,Ford,Convertible,151664,Certified Pre-Owned,29852.100000000002
2002,BMW,Convertible,158245,New,12197.0
2000,BMW,SUV,169276,New,9450.0
2019,Audi,Coupe,171668,Certified Pre-Owned,28777.5
2020,Honda,Sedan,170396,New,35675.200000000004
2000,Ford,Sedan,127258,Used,9874.0
2002,Audi,Sedan,116668,New,8308.300000000001
2017,Ford,SUV,197274,Certified Pre-Owned,22012.0
2009,Honda,SUV,129184,Certified Pre-Owned,21378.0
2002,BMW,Truck,166822,Used,7092.900000000001
2007,Toyota,Sedan,21566,Certified Pre-Owned,17799.0
2013,BMW,Coupe,143262,Used,17268.8
2017,Audi,Coupe,43333,New,23697.600000000002
2014,Toyota,Sedan,126929,New,23787.0
2001,Audi,Sedan,94571,Used,12591.7
2009,Honda,Sedan,125263,Used,16879.5
2001,Toyota,SUV,137661,Certified Pre-Owned,5582.5
2016,Audi,SUV,30235,New,23638.4
2007,Honda,SUV,5159,Used,18564.7
2000,BMW,Convertible,148217,New,11863.500000000002
2008,Honda,Coupe,167993,Used,15229.800000000001
2010,Ford,Coupe,109859,New,24299.000000000004
2015,Honda,Truck,152309,Certified Pre-Owned,17064.0
2006,Honda,SUV,112507,New,11748.800000000001
2009,Ford,Convertible,144316,New,11921.6
2002,Audi,Convertible,19743,New,9603.0
2017,Audi,Coupe,51101,New,25328.7
2012,Honda,SUV,126534,New,18059.0
2006,Ford,Truck,89227,Certified Pre-Owned,11154.0
2003,Ford,SUV,192450,Used,7910.1
2012,BMW,Sedan,76126,New,12812.800000000001
2019,Audi,SUV,61071,Certified Pre-Owned,18771.2
2000,Toyota,Sedan,79763,New,7623.900000000001
2007,Audi,Sedan,148309,New,11544.300000000001
2013,Audi,Truck,151721,Used,23139.9
2015,BMW,Coupe,173785,New,24956.0
2013,Toyota,SUV,181481,Certified Pre-Owned,13671.2
2011,BMW,Sedan,184838,Certified Pre-Owned,19815.0
2018,Toyota,SUV,51154,Used,24851.0
2014,Honda,Coupe,12016,New,22927.300000000003
2001,Toyota,Coupe,184760,Certified Pre-Owned,11293.6
2001,BMW,Convertible,94678,New,9234.4
2018,Audi,Coupe,117056,New,25110.9
2016,Toyota,Truck,59238,New,18872.100000000002
2019,Toyota,Sedan,63608,Used,26503.4
2009,Ford,Convertible,94081,New,19124.0
2005,Audi,Truck,167969,Certified Pre-Owned,14712.300000000001
2014,Honda,SUV,55961,New,19075.5
2010,BMW,Sedan,180829,Certified Pre-Owned,12323.2
2004,Honda,Coupe,31917,New,11952.0
2000,Audi,Sedan,158808,Certified Pre-Owned,7461.0
2007,Toyota,SUV,32990,Certified Pre-Owned,11985.6
2020,Toyota,Convertible,67551,New,32510.500000000004
2011,Audi,Convertible,194233,New,20658.600000000002
2011,Toyota,Convertible,158512,Certified Pre-Owned,15770.400000000001
2004,Toyota,Coupe,171277,Used,12201.2
2006,Toyota,Truck,85811,New,11327.2
2003,BMW,Truck,60103,Used,10646.400000000001
2005,BMW,Sedan,177699,New,13182.400000000001
2012,Ford,Coupe,111122,New,22028.4
2019,Honda,Convertible,24008,New,27933.0
2014,Audi,Convertible,37402,New,18340.8
2002,Audi,SUV,189456,Used,16916.9
2007,Audi,SUV,141865,New,13472.1
2019,Ford,Convertible,141643,Certified Pre-Owned,23368.5
2015,BMW,Convertible,152281,Certified Pre-Owned,25650.9
2012,Ford,Coupe,118550,Used,19980.0
2017,Audi,Truck,179220,New,28108.0
2009,Honda,SUV,96218,Certified Pre-Owned,17712.8
2018,Toyota,Truck,138296,Used,28532.9
2016,BMW,Coupe,184767,New,18039.600000000002
2018,BMW,Convertible,125779,Certified Pre-Owned,23810.0
2004,Ford,Truck,134714,Certified Pre-Owned,11309.4
2020,BMW,Convertible,37441,Used,36323.100000000006
2008,Audi,Convertible,175201,New,11127.2
2011,Audi,Sedan,67368,New,21364.0
2020,Ford,Truck,97122,Certified Pre-Owned,23922.9
2000,Audi,Truck,49760,Certified Pre-Owned,4221.900000000001
2000,Honda,Convertible,28478,Certified Pre-Owned,4437.900000000001
2014,Ford,Coupe,132881,New,20728.0
2001,Honda,Sedan,76854,Used,11382.0
2015,Toyota,Convertible,99230,Used,17924.8
2007,Honda,SUV,90716,New,15471.2
2012,Toyota,SUV,148252,Used,13625.6
2020,Toyota,Sedan,103538,Certified Pre-Owned,27842.100000000002
2000,Honda,Coupe,20372,Used,13836.900000000001
2015,Ford,Convertible,34796,Used,24333.100000000002
2006,Audi,Truck,194344,Used,11873.0
2004,Audi,Sedan,103826,Certified Pre-Owned,13685.6
2002,Toyota,Coupe,125592,New,10224.800000000001
2011,Toyota,Truck,98635,Certified Pre-Owned,20622.800000000003
2015,Ford,SUV,116022,New,15421.6
2018,BMW,SUV,59040,New,19087.2
2004,Honda,Truck,80357,New,12536.1
2013,Toyota,Sedan,83356,Used,19033.600000000002
2004,Audi,SUV,21211,Used,11441.7
2014,Ford,Convertible,110426,New,18140.0
2016,Honda,Truck,10842,New,21170.0
2013,Ford,Truck,199187,Used,28249.100000000002
2019,Honda,SUV,71852,Certified Pre-Owned,29136.600000000002
2004,Honda,Sedan,130737,New,14638.800000000001
2011,Toyota,Convertible,50968,Certified Pre-Owned,15715.800000000001
2015,Ford,Sedan,22508,Used,25939.8
2015,Ford,Coupe,158077,New,17358.3
2020,Audi,Coupe,59575,Certified Pre-Owned,29953.0
2006,Audi,SUV,155043,Certified Pre-Owned,11425.6
2003,Toyota,SUV,161671,Certified Pre-Owned,8016.3
2000,Toyota,SUV,71914,Used,5161.0
2004,BMW,Coupe,72055,Used,7316.1
2009,Audi,Sedan,92697,Certified Pre-Owned,15469.6
2004,Honda,Sedan,111239,Certified Pre-Owned,9326.7
2003,Ford,SUV,128106,Used,15151.0
2001,Toyota,Convertible,10355,Certified Pre-Owned,8786.4
2019,Ford,Sedan,59120,Certified Pre-Owned,23143.0
2009,Ford,Coupe,43342,Used,16965.600000000002
2018,BMW,Truck,7257,Certified Pre-Owned,23575.2
2000,Audi,Truck,32364,Certified Pre-Owned,4668.400000000001
2004,Toyota,Truck,161044,Certified Pre-Owned,9818.6
2012,Ford,Convertible,116715,Used,21095.800000000003
2003,Toyota,SUV,31654,Certified Pre-Owned,7340.8
2015,Honda,Coupe,86423,Used,21601.8
2015,BMW,Convertible,34320,Used,19886.0
2001,Honda,Coupe,25808,New,13532.0
2016,Toyota,Coupe,57389,New,23398.0
2019,Toyota,SUV,123581,Certified Pre-Owned,34646.700000000004
2011,Audi,Truck,132927,Used,19279.2
2017,Ford,SUV,39773,New,26019.4
2002,Ford,Convertible,187240,Certified Pre-Owned,12052.800000000001
2000,Honda,Convertible,163819,New,4296.8
2000,BMW,Convertible,81396,New,11135.0
2018,Ford,SUV,112692,Used,24552.000000000004
2010,Audi,Coupe,62505,Used,20519.4
2004,Honda,Coupe,90896,New,11970.0
2011,Honda,Sedan,23135,New,19584.9
2002,Audi,Convertible,95887,Used,14139.400000000001
2000,BMW,Coupe,127118,Certified Pre-Owned,8554.5
2000,Audi,Sedan,52377,Used,13323.0
2007,BMW,Coupe,159626,New,15797.7
2009,Audi,Convertible,67491,Certified Pre-Owned,15337.800000000001
2010,Audi,Truck,191693,New,25309.9
2011,Toyota,Convertible,63283,Certified Pre-Owned,24747.800000000003
2012,Honda,SUV,21923,New,18108.8
2011,Audi,Coupe,52591,Certified Pre-Owned,17889.600000000002
2013,Audi,Coupe,67261,Certified Pre-Owned,18712.100000000002
2001,Ford,SUV,59336,New,4674.6
2018,Honda,SUV,79083,Certified Pre-Owned,22083.3
2017,Ford,Truck,65948,Used,19073.600000000002
2002,Honda,Coupe,169074,New,6583.200000000001
2016,Ford,Coupe,31672,Used,18407.2
2007,Audi,Truck,9213,New,18984.0
2009,Audi,Sedan,146365,Certified Pre-Owned,15077.0
2001,Toyota,Truck,191932,Certified Pre-Owned,10276.0
2018,Ford,Convertible,67507,Certified Pre-Owned,23280.3
2008,BMW,Coupe,62134,New,13498.400000000001
2006,Toyota,SUV,138172,Used,18635.0
2003,Ford,Convertible,198069,Used,6567.3
2020,Ford,Coupe,33172,New,29856.0
2017,Toyota,Truck,25132,New,27032.4
2012,Audi,Convertible,23199,Used,17015.0
2010,Ford,Coupe,41609,Used,13845.6
2003,Audi,Sedan,179037,Used,14930.1
2020,Toyota,Sedan,144088,Used,29470.5
2003,Audi,SUV,175851,New,8415.0
2009,Honda,Coupe,36881,New,15695.900000000001
2004,BMW,Sedan,29472,Certified Pre-Owned,9260.0
2008,Ford,Truck,187885,Used,19701.0
2002,BMW,Coupe,172093,Certified Pre-Owned,15813.600000000002
2016,Audi,Truck,59131,New,22106.7
2002,Ford,Truck,160159,New,11607.300000000001
2015,Audi,Sedan,17828,Certified Pre-Owned,24672.0
2003,Honda,Coupe,197682,Used,13852.300000000001
2017,Toyota,Convertible,101664,Used,24439.5
2016,Ford,Sedan,137473,Used,22988.7
2006,Honda,Sedan,20193,Used,15516.0
2004,Honda,Coupe,180936,Certified Pre-Owned,10146.400000000001
2011,Ford,Coupe,156379,Certified Pre-Owned,18569.100000000002
2016,Audi,Truck,107518,New,25841.7
2012,Honda,Coupe,24611,Used,15847.2
2002,BMW,Truck,179863,Used,12987.7
2008,Honda,Sedan,148022,Used,15194.7
2016,Audi,SUV,81240,Certified Pre-Owned,27206.0
2016,Audi,Convertible,7745,Used,19324.0
2019,BMW,Sedan,60243,Certified Pre-Owned,22138.4
2015,Honda,Coupe,8866,Used,18368.100000000002
2012,Audi,Convertible,168317,Used,23297.4
2018,Ford,SUV,180796,New,21757.600000000002
2016,Toyota,SUV,133681,Used,27452.0
2003,Toyota,Truck,76354,Used,15718.0
2011,Toyota,Convertible,56374,New,18889.2
2008,Honda,Truck,119397,Certified Pre-Owned,11051.1
2018,BMW,Sedan,129577,Certified Pre-Owned,25977.0
2011,Audi,Convertible,166188,Used,19435.9
2008,Ford,Sedan,86029,Certified Pre-Owned,19825.0
2006,Ford,Truck,98574,Used,17948.7
2013,Honda,Convertible,156519,New,23079.100000000002
2019,Toyota,Truck,35431,New,30545.9
