Year,Brand,Type,Mileage,Condition,Price
2018,Honda,Convertible,153980,Used,29971.7
2014,BMW,Truck,34336,New,22427.0
2015,BMW,SUV,45992,New,22621.5
2020,Audi,Truck,60350,Used,32530.300000000003
2004,Audi,SUV,74561,Used,9704.800000000001
2002,BMW,Truck,56955,New,14310.0
2011,BMW,Convertible,66240,Certified Pre-Owned,17751.2
2019,BMW,Convertible,156165,Certified Pre-Owned,22028.0
2020,Honda,Convertible,142227,Used,29453.600000000002
2003,BMW,Coupe,51607,Used,17942.100000000002
2020,Ford,Sedan,169559,Certified Pre-Owned,31697.0
2015,Toyota,Convertible,191740,New,27386.0
2006,BMW,SUV,157035,Certified Pre-Owned,10662.0
2012,Toyota,Convertible,186196,Certified Pre-Owned,22203.9
2020,Honda,Coupe,57870,Certified Pre-Owned,32044.0
2009,Toyota,SUV,192619,Certified Pre-Owned,13774.400000000001
2006,Honda,Coupe,69110,Used,19615.0
2013,Ford,SUV,189626,Used,24266.000000000004
2004,Honda,Truck,157008,New,13874.0
2002,Honda,Sedan,121895,New,10422.9
2010,Audi,Sedan,9426,New,14412.6
2010,BMW,Coupe,32606,New,14231.2
2017,BMW,Sedan,183904,Certified Pre-Owned,27092.7
2014,Ford,Coupe,33151,Used,25148.0
2011,Ford,Coupe,16308,Used,25042.600000000002
2008,BMW,Coupe,198594,New,12927.6
2009,Audi,Sedan,181743,New,13303.2
2011,BMW,Coupe,95306,Certified Pre-Owned,20919.0
2016,Audi,Sedan,111984,Certified Pre-Owned,20540.0
2005,Ford,Coupe,7204,New,16084.800000000001
2006,Toyota,Convertible,97769,Used,14974.2
2013,Ford,Coupe,92265,Used,17320.8
2012,Ford,SUV,36131,Used,16609.0
2007,Honda,Coupe,57428,New,17046.0
2009,Honda,Truck,38870,Used,18552.600000000002
2008,Honda,Coupe,108547,Certified Pre-Owned,11133.9
2017,Honda,SUV,54067,Certified Pre-Owned,27998.0
2001,Audi,SUV,194657,New,5053.5
2004,BMW,Sedan,117217,Certified Pre-Owned,11928.800000000001
2004,Toyota,Convertible,157679,New,12609.0
2005,Ford,Coupe,161040,Used,10127.7
2018,Audi,Sedan,103934,Used,26942.0
2007,Toyota,Convertible,147980,Used,9491.2
2015,Audi,Coupe,162495,Certified Pre-Owned,20268.0
2012,Audi,Truck,79707,New,21108.600000000002
2000,Ford,Coupe,66215,Used,14273.6
2019,BMW,SUV,191907,New,24813.9
2016,Honda,SUV,54429,Used,25229.0
2006,BMW,Truck,87152,Certified Pre-Owned,13460.7
2012,Ford,Sedan,113048,Certified Pre-Owned,20054.0
2003,Ford,Convertible,174530,New,7935.0
2003,Ford,Coupe,182241,Certified Pre-Owned,10715.2
2005,Toyota,SUV,143731,Certified Pre-Owned,18580.100000000002
2018,BMW,Sedan,196686,New,20092.5
2011,BMW,Truck,82240,Used,24726.0
2006,Audi,SUV,168865,Certified Pre-Owned,15996.6
2009,Audi,Truck,118688,New,13488.800000000001
2018,Audi,Coupe,51473,Certified Pre-Owned,19188.0
2006,Ford,Convertible,101762,Certified Pre-Owned,16425.2
2002,BMW,SUV,111956,Certified Pre-Owned,8482.4
2012,Ford,SUV,123452,Certified Pre-Owned,15022.400000000001
2012,Toyota,Coupe,191823,New,22915.8
2017,Audi,Sedan,131311,New,23865.600000000002
2019,Ford,Convertible,190326,New,24603.2
2007,Ford,SUV,12006,Certified Pre-Owned,15078.0
2008,Toyota,Convertible,79218,Certified Pre-Owned,10693.6
2006,Honda,SUV,169912,Certified Pre-Owned,14042.0
2000,BMW,Convertible,37430,New,5260.0
2002,Honda,Truck,28091,Certified Pre-Owned,10203.2
2012,Audi,SUV,169055,Used,19339.100000000002
2016,Ford,Convertible,28989,Certified Pre-Owned,24184.600000000002
2000,Toyota,Sedan,80451,Used,6240.0
2005,Toyota,Truck,23990,Certified Pre-Owned,10372.800000000001
2020,BMW,Truck,95270,New,28443.600000000002
2005,Honda,Sedan,85360,Certified Pre-Owned,19052.0
2011,BMW,Convertible,41081,Used,18871.2
2012,Ford,Coupe,147105,Used,27547.300000000003
2012,BMW,Sedan,113272,Certified Pre-Owned,25842.300000000003
2014,Toyota,Convertible,21241,Used,17682.4
2020,Toyota,Sedan,129932,Used,28683.600000000002
2015,Audi,Sedan,10939,New,21807.9
2020,Audi,SUV,118000,Certified Pre-Owned,29693.4
2010,Ford,Convertible,183634,Certified Pre-Owned,17744.0
2004,Honda,Coupe,40063,Certified Pre-Owned,10875.2
2003,BMW,SUV,163117,Used,11624.800000000001
2002,Ford,Sedan,180841,Certified Pre-Owned,13371.0
2018,Audi,Sedan,52118,Certified Pre-Owned,23644.0
2019,BMW,Sedan,89703,New,26144.0
2017,Audi,Convertible,157697,New,23366.2
2014,BMW,Convertible,133557,New,17668.0
2008,Honda,SUV,32076,Used,19954.0
2016,Ford,Coupe,49605,Certified Pre-Owned,29995.9
2013,BMW,SUV,89565,New,24130.0
2014,Toyota,Truck,44121,New,22345.2
2000,Toyota,Sedan,36433,New,11125.800000000001
2020,BMW,Sedan,48309,Certified Pre-Owned,26275.2
2002,BMW,Sedan,72468,Certified Pre-Owned,13564.1
2015,BMW,SUV,180326,Certified Pre-Owned,20260.8
2010,Toyota,SUV,72293,Used,13949.1
2011,Toyota,Sedan,101258,Used,18873.800000000003
2009,BMW,SUV,173925,New,18162.0
2015,Audi,Convertible,43405,Certified Pre-Owned,25342.9
2007,Audi,Convertible,48527,New,13035.0
2005,Honda,SUV,82227,Certified Pre-Owned,15279.300000000001
2011,Ford,Sedan,136564,Certified Pre-Owned,14271.300000000001
2020,Audi,SUV,144883,Certified Pre-Owned,25040.7
2007,Toyota,SUV,98344,Used,14216.0
2003,Audi,SUV,160344,Used,12992.800000000001
2007,Honda,Truck,52153,Certified Pre-Owned,9038.4
2017,Honda,Convertible,113042,New,31068.4
2004,Ford,Coupe,59110,Certified Pre-Owned,8030.7
2008,Audi,Coupe,150051,Certified Pre-Owned,14608.800000000001
2003,Toyota,Truck,33328,New,12436.6
2016,Toyota,SUV,117911,Certified Pre-Owned,18239.2
2008,BMW,Truck,17867,New,20435.800000000003
2000,Toyota,Truck,64234,Used,7100.0
2020,Ford,Sedan,30851,Used,26393.4
2019,Ford,Convertible,36279,New,29582.0
2012,Toyota,Coupe,78402,Used,14241.6
2015,Toyota,SUV,20449,Used,19491.3
2012,BMW,Coupe,81221,New,17411.4
2013,Toyota,Coupe,94080,Used,26663.0
2002,BMW,Convertible,10451,Certified Pre-Owned,8054.1
2005,BMW,Coupe,92178,Certified Pre-Owned,8946.9
2017,Toyota,Coupe,177388,New,18325.600000000002
2018,Honda,Truck,199136,Used,21469.600000000002
2004,Honda,Convertible,68761,Certified Pre-Owned,16105.0
2014,BMW,Sedan,43870,Certified Pre-Owned,19243.0
2001,Toyota,SUV,101566,Used,9626.4
2009,Honda,Coupe,128749,Used,11572.800000000001
2017,Toyota,SUV,128765,Certified Pre-Owned,24957.0
2012,Toyota,Sedan,129881,Certified Pre-Owned,17966.0
2004,Toyota,SUV,166945,New,9212.5
2000,Audi,Sedan,133389,New,4262.0
2000,Toyota,Truck,194699,Certified Pre-Owned,7525.8
2017,Audi,Coupe,30372,New,22001.600000000002
2014,BMW,Sedan,8642,Certified Pre-Owned,25833.0
2016,Honda,SUV,164073,Certified Pre-Owned,24082.300000000003
2010,Honda,Coupe,39064,New,17684.8
2020,Honda,Truck,19122,New,25652.0
2016,Honda,Coupe,160892,Used,28094.000000000004
2012,Honda,Sedan,73431,Used,19892.0
2000,Honda,Truck,60745,Used,3679.2000000000003
2001,Honda,SUV,55081,Certified Pre-Owned,7852.0
2008,BMW,Truck,144783,New,11129.6
2002,Toyota,Truck,154865,Certified Pre-Owned,13935.6
2000,Ford,Convertible,144271,New,12792.0
2020,Audi,Truck,81253,Certified Pre-Owned,29314.8
2015,Ford,Truck,41191,Used,18570.4
2005,Ford,Coupe,15211,Used,13900.7
2016,Toyota,SUV,116086,Used,29290.0
2004,Toyota,Coupe,199141,Certified Pre-Owned,12239.1
2004,Toyota,Coupe,192818,New,14448.0
2005,Honda,Sedan,157614,New,19312.7
2002,BMW,Coupe,167384,Used,12043.800000000001
2020,Honda,Convertible,181314,Used,26385.600000000002
2004,BMW,Convertible,106971,Used,10412.1
2020,BMW,Sedan,98783,Used,31707.0
2004,Ford,SUV,130681,New,8746.0
2009,Ford,SUV,92893,Certified Pre-Owned,21504.0
2009,BMW,Coupe,191460,Certified Pre-Owned,17633.0
2018,BMW,Coupe,163763,Certified Pre-Owned,18336.0
2016,Honda,Coupe,82960,Certified Pre-Owned,26342.100000000002
2020,Honda,SUV,89388,Used,24806.4
2013,Ford,Truck,27601,Used,15504.800000000001
2008,Toyota,Convertible,154092,Used,12494.400000000001
2013,BMW,Truck,144227,Certified Pre-Owned,25989.0
2000,Honda,Truck,172849,Used,8443.0
2018,Ford,SUV,24710,Used,22272.0
2012,Honda,Truck,113714,New,15995.7
2012,BMW,Sedan,160604,New,20401.7
2003,BMW,Coupe,133727,Used,10164.0
2000,Audi,Sedan,154673,New,7902.0
2016,Toyota,Convertible,68227,New,20946.0
2007,Audi,Coupe,141039,Used,11506.0
2001,Ford,Truck,89289,Used,9375.2
2007,Honda,Convertible,156094,Used,15548.0
2006,Ford,Coupe,179535,Used,14957.6
2001,BMW,Truck,10722,Certified Pre-Owned,10224.0
2002,Audi,Sedan,163485,Certified Pre-Owned,15022.7
2017,Audi,Coupe,86050,Used,27049.000000000004
2011,Audi,Truck,88596,New,14572.800000000001
2000,Ford,Sedan,71732,Used,5464.0
2011,BMW,Convertible,148369,Used,13851.0
2004,Honda,Convertible,73323,New,13615.0
2016,Honda,Convertible,28816,Certified Pre-Owned,23495.4
2015,Ford,Convertible,45695,Used,25077.600000000002
2014,Audi,SUV,155774,Used,18504.0
2014,Toyota,Coupe,161314,Certified Pre-Owned,26253.7
2004,Ford,Coupe,60841,Certified Pre-Owned,7368.8
2020,Ford,SUV,133498,New,29808.9
2013,BMW,Truck,112096,Certified Pre-Owned,20392.9
2001,Honda,Truck,97764,Certified Pre-Owned,11283.2
2010,Ford,Convertible,189646,Certified Pre-Owned,11714.400000000001
2018,Ford,Sedan,90744,New,27623.7
2006,Audi,Truck,33482,Certified Pre-Owned,18921.0
2005,Audi,Sedan,14171,Certified Pre-Owned,10283.0
2001,Toyota,Coupe,105755,New,12680.0
2005,BMW,Sedan,113125,Certified Pre-Owned,14710.5
2017,Toyota,Coupe,135722,Certified Pre-Owned,25386.0
2001,Audi,SUV,111082,New,6510.900000000001
2017,Honda,SUV,8696,Used,25672.9
2014,Audi,Convertible,131310,New,29641.7
2018,BMW,Truck,156130,Certified Pre-Owned,30723.000000000004
2001,Audi,Convertible,156385,Certified Pre-Owned,8321.6
2019,BMW,Coupe,24149,Certified Pre-Owned,31529.300000000003
2005,BMW,Convertible,135064,New,14275.0
2000,BMW,Sedan,58521,Certified Pre-Owned,4056.3
2014,BMW,Coupe,50740,Certified Pre-Owned,19436.0
2009,BMW,SUV,111611,New,23925.000000000004
2018,Honda,Truck,141028,Used,23483.2
2016,Toyota,Coupe,71641,Used,26967.600000000002
2004,Ford,Coupe,68811,Certified Pre-Owned,10459.800000000001
2003,Toyota,Sedan,188232,New,11399.0
2009,BMW,Truck,187385,Certified Pre-Owned,16233.300000000001
2016,Honda,SUV,68232,New,25299.9
2009,Audi,Coupe,20417,New,15043.5
2016,Honda,Coupe,160801,Used,27837.0
2019,BMW,Sedan,117492,Used,26731.100000000002
2004,Honda,Convertible,35099,New,13833.0
2001,Honda,SUV,166033,Certified Pre-Owned,10185.0
2005,BMW,Truck,148674,Used,8924.0
2020,Honda,Coupe,123474,Certified Pre-Owned,30411.0
2001,Ford,Coupe,14256,Used,9092.0
2012,Ford,SUV,39681,Used,16692.0
2010,Honda,Convertible,96328,Certified Pre-Owned,17025.800000000003
2010,Audi,Coupe,48361,Used,18356.4
2015,BMW,SUV,39540,Used,30192.800000000003
2010,Ford,Sedan,162608,Certified Pre-Owned,14441.0
2018,Audi,Convertible,89700,Used,22181.4
2014,Honda,Truck,199115,Used,18567.2
2015,Audi,Coupe,83532,Used,25533.0
2010,Toyota,SUV,192647,Certified Pre-Owned,16809.3
2015,Ford,Sedan,132626,New,20968.800000000003
2007,Honda,Truck,138943,Certified Pre-Owned,16741.600000000002
2003,BMW,SUV,51002,New,10609.5
2007,Honda,SUV,54812,Used,19210.0
2003,BMW,Truck,158698,New,13052.800000000001
2002,Honda,Sedan,196051,Certified Pre-Owned,12539.7
2002,Audi,Sedan,113946,Certified Pre-Owned,9180.800000000001
2017,Audi,Convertible,71668,Used,23142.4
2018,Audi,Coupe,104003,New,26488.000000000004
2018,Toyota,Truck,47998,Used,30897.9
2020,BMW,Truck,199886,Used,28256.4
2004,Audi,Truck,109601,Certified Pre-Owned,19512.9
2017,Toyota,Sedan,181679,New,23037.600000000002
2009,BMW,Coupe,12812,New,11088.800000000001
2020,Honda,Convertible,66844,New,35580.600000000006
2005,Toyota,SUV,138251,New,9995.2
2000,Ford,SUV,179870,Used,3923.2000000000003
2004,Toyota,Truck,79601,Used,8342.1
2008,Toyota,Coupe,144347,Certified Pre-Owned,13644.400000000001
2011,BMW,Sedan,186646,Used,19228.0
2013,Honda,Coupe,52857,Used,29671.4
2001,Ford,Coupe,130555,Certified Pre-Owned,13280.4
2016,Audi,Sedan,25700,Certified Pre-Owned,23302.4
2013,Audi,Truck,175536,Certified Pre-Owned,20750.4
2012,Toyota,Coupe,178423,Used,19497.5
2008,BMW,SUV,98330,Used,16369.6
2014,BMW,Sedan,149941,Certified Pre-Owned,19048.8
2014,Audi,Convertible,196387,Certified Pre-Owned,18884.8
2010,Ford,Truck,157026,Certified Pre-Owned,16160.4
2015,Honda,Sedan,167627,Used,21088.100000000002
2016,Ford,Convertible,68353,Used,25618.5
2003,Honda,Convertible,181098,New,10236.6
2000,Audi,Coupe,105772,Used,12015.0
2007,Honda,Coupe,183048,Used,20898.0
2016,BMW,Coupe,96502,Used,23970.4
2002,Toyota,Sedan,118943,Certified Pre-Owned,5136.8
2019,Toyota,Sedan,114850,Used,25686.0
2014,Audi,Truck,50095,Certified Pre-Owned,27401.0
2014,BMW,Coupe,150342,New,18140.0
2013,Ford,Convertible,166980,New,28690.2
2013,BMW,SUV,20523,Certified Pre-Owned,21373.2
2001,Toyota,Truck,67433,Certified Pre-Owned,8882.4
2012,Toyota,Sedan,183140,Certified Pre-Owned,13978.400000000001
2013,BMW,Truck,24991,Used,18218.7
2018,BMW,Truck,15775,New,21762.9
2006,Toyota,Truck,89995,Certified Pre-Owned,21605.100000000002
2002,Ford,Truck,197322,Used,10005.6
2014,Audi,SUV,152745,New,19716.800000000003
2013,Audi,Coupe,127808,Used,21425.600000000002
2010,BMW,Convertible,163128,New,17893.8
2014,Audi,Truck,142686,Used,19185.600000000002
2012,Toyota,Truck,12415,New,17438.4
2017,Toyota,Truck,179956,New,27564.3
2005,BMW,Coupe,153036,Used,13932.0
2002,BMW,Sedan,173798,Certified Pre-Owned,11528.800000000001
2018,BMW,Sedan,42044,New,31846.0
2014,Ford,SUV,193221,Certified Pre-Owned,29101.600000000002
2004,Audi,Sedan,173616,Used,15430.5
2009,BMW,Truck,54976,Certified Pre-Owned,17524.0
2006,Honda,Truck,168324,Certified Pre-Owned,18214.9
2016,Honda,Truck,8832,Certified Pre-Owned,30382.000000000004
2006,Toyota,SUV,39148,Certified Pre-Owned,14051.400000000001
2011,Audi,Truck,197312,Certified Pre-Owned,20673.0
2016,BMW,Sedan,117230,New,23124.0
2012,Honda,Coupe,90076,New,27138.100000000002
2019,Audi,Coupe,189531,New,19482.4
2003,Toyota,Convertible,43402,Used,12864.800000000001
2009,Ford,Sedan,193799,Certified Pre-Owned,16854.0
2002,Audi,Truck,43578,New,14134.0
2008,Audi,Coupe,95453,Used,12924.0
2012,Ford,Sedan,158390,New,19987.0
2017,Audi,Coupe,80715,New,21204.800000000003
2014,Toyota,Truck,116435,Certified Pre-Owned,20395.0
2003,Toyota,Coupe,156538,Used,15220.0
2014,Ford,Convertible,100742,Certified Pre-Owned,23603.4
2001,BMW,Convertible,50475,Certified Pre-Owned,11566.500000000002
2014,Honda,Coupe,65142,New,18603.0
2007,BMW,Sedan,162636,Certified Pre-Owned,11492.0
2007,Audi,Sedan,158484,Used,10429.2
2016,Honda,Sedan,98526,Certified Pre-Owned,20824.2
2011,Ford,Coupe,56001,Certified Pre-Owned,21685.5
2018,Ford,Sedan,62649,Certified Pre-Owned,31529.300000000003
2009,Honda,Truck,197029,New,13668.800000000001
2008,Toyota,Convertible,171589,Used,18477.9
2004,Honda,Truck,149228,New,13497.000000000002
2005,Audi,Sedan,159136,New,12015.2
2019,Toyota,Truck,30711,New,32906.0
2001,Ford,Sedan,35106,New,5000.400000000001
2012,Honda,Coupe,70458,New,19217.600000000002
2005,BMW,Truck,152661,Used,13006.800000000001
2004,BMW,Coupe,135429,Certified Pre-Owned,11567.0
2000,Audi,Coupe,106754,New,6319.200000000001
2020,BMW,SUV,143286,New,33524.700000000004
2020,Honda,Sedan,131479,Used,25200.0
2005,Honda,Convertible,163199,Used,11017.6
2005,BMW,Sedan,141213,Certified Pre-Owned,12376.0
2015,Honda,Convertible,33884,Used,23168.2
2003,Audi,Sedan,7708,Certified Pre-Owned,16030.0
2010,Toyota,Coupe,23375,New,23829.0
2008,Audi,Truck,20088,New,16321.0
2002,Audi,Truck,62615,Certified Pre-Owned,7596.8
2018,Honda,SUV,115138,Used,23813.0
2007,Toyota,Convertible,181118,Certified Pre-Owned,15530.4
2004,Honda,Convertible,15014,Used,17643.0
2003,Ford,Convertible,139345,New,10244.300000000001
2005,Honda,Coupe,183207,Used,20576.600000000002
2001,Honda,Convertible,107842,Certified Pre-Owned,6854.1
2019,Honda,Truck,166953,Certified Pre-Owned,26269.600000000002
2010,Toyota,Coupe,83077,New,17847.9
2003,Honda,Sedan,144784,Used,9999.0
2014,Toyota,Convertible,57874,Used,19296.0
2005,BMW,Convertible,74087,Used,11750.4
2016,Ford,Sedan,17297,New,22335.5
2005,Toyota,Convertible,32128,Used,20806.5
2018,BMW,Sedan,73368,Certified Pre-Owned,26057.9
2001,Toyota,Coupe,83958,Used,11767.2
2014,Toyota,Truck,37920,New,19725.3
2010,Ford,Sedan,147228,Used,18972.0
2007,Audi,SUV,147180,Used,15688.800000000001
2018,Audi,Sedan,167917,Certified Pre-Owned,19948.800000000003
2012,Toyota,Convertible,138872,Used,15889.6
2011,Honda,Coupe,178784,Certified Pre-Owned,22177.8
2004,BMW,Coupe,138682,Certified Pre-Owned,12284.1
2005,Honda,Sedan,82603,New,13487.1
2003,Honda,Truck,38872,Certified Pre-Owned,17991.600000000002
2018,Toyota,SUV,15728,Certified Pre-Owned,21437.100000000002
2019,Toyota,Coupe,100102,New,26776.2
2000,Toyota,Convertible,127049,Certified Pre-Owned,7648.0
2019,Toyota,Convertible,25583,New,25226.0
2016,Audi,Truck,90774,Used,23186.9
2011,Toyota,Coupe,143335,New,17285.4
2014,Audi,Sedan,131374,Certified Pre-Owned,26708.000000000004
2000,Audi,Convertible,155528,New,12358.500000000002
2013,Toyota,Truck,96118,Certified Pre-Owned,19594.300000000003
2005,Ford,Coupe,70942,Used,14089.0
2004,BMW,Coupe,18689,New,8024.8
2010,Honda,Coupe,169006,Used,20262.600000000002
2003,Audi,Coupe,38276,Certified Pre-Owned,16095.0
2012,BMW,Coupe,106968,Certified Pre-Owned,23159.7
2010,Ford,Convertible,155945,Used,17919.9
2002,Honda,Truck,18050,New,7787.7
2000,Honda,Coupe,71216,New,7340.0
2005,Audi,SUV,89040,Certified Pre-Owned,13500.800000000001
2017,Toyota,SUV,26644,Used,19926.9
2009,Ford,Truck,67021,Used,17632.8
2004,Audi,Sedan,173197,New,13246.400000000001
2009,Ford,Sedan,47291,New,17486.7
2011,Toyota,Sedan,171132,New,24281.0
2001,Toyota,SUV,137610,Used,9041.0
2012,Audi,Sedan,172248,New,19841.800000000003
2007,Toyota,Convertible,46520,New,16797.0
2001,BMW,Coupe,30675,Certified Pre-Owned,7746.400000000001
2019,Honda,SUV,154359,New,21144.600000000002
2000,Audi,Truck,5174,New,11116.0
2004,Ford,Truck,97268,Used,8805.6
2008,BMW,Coupe,39998,Used,13959.0
2016,Audi,SUV,189384,Certified Pre-Owned,26164.600000000002
2008,Toyota,Sedan,148184,New,15539.4
2010,Toyota,Sedan,110410,Certified Pre-Owned,18552.0
2014,Toyota,Convertible,80225,Used,25770.800000000003
2005,Toyota,Convertible,49814,Certified Pre-Owned,14112.9
2002,Ford,Sedan,90091,Used,14182.300000000001
2016,BMW,Truck,55719,Certified Pre-Owned,23714.4
2004,Honda,Truck,134887,Certified Pre-Owned,14354.400000000001
2011,Ford,Convertible,38919,New,17692.2
2017,Ford,Coupe,78155,Certified Pre-Owned,30890.2
2013,Honda,Sedan,76569,New,21482.100000000002
2020,Honda,Convertible,46328,New,28446.3
2010,Toyota,Convertible,29618,New,23835.9
2008,Ford,Sedan,39675,New,16397.100000000002
2001,Audi,Sedan,23919,Certified Pre-Owned,7627.200000000001
2011,Honda,Truck,9173,Used,23076.9
2002,Honda,Coupe,114369,Used,16379.000000000002
2002,BMW,Coupe,31400,Used,8043.200000000001
2000,Audi,Sedan,186517,Certified Pre-Owned,7658.200000000001
2007,Audi,SUV,75305,New,12544.2
2007,Honda,Convertible,173636,Used,12777.300000000001
2010,Toyota,Convertible,181886,Certified Pre-Owned,15436.800000000001
2008,BMW,Sedan,93791,New,19204.0
2004,Audi,SUV,164034,Used,13730.0
2013,Honda,Truck,75533,New,13700.800000000001
2002,Audi,Sedan,192256,Used,11602.0
2020,BMW,Sedan,108591,Used,20152.800000000003
2004,BMW,Convertible,146650,Used,9575.1
2004,Ford,Sedan,136060,New,10302.6
2018,Honda,Sedan,154696,Certified Pre-Owned,34332.100000000006
2013,BMW,Sedan,44194,New,21107.7
2003,Ford,Convertible,114903,Used,15038.1
2012,Ford,Truck,136461,New,24951.300000000003
2009,Audi,Truck,104303,Certified Pre-Owned,17539.0
2017,Audi,Sedan,118903,New,26888.4
2007,Ford,Convertible,72391,Certified Pre-Owned,13887.0
2007,Audi,Truck,149866,Certified Pre-Owned,20654.0
2006,BMW,Truck,63002,New,15494.6
2007,Toyota,Truck,40531,Used,14587.1
2013,BMW,Convertible,188887,Certified Pre-Owned,19062.0
2018,Ford,Convertible,9986,New,27325.100000000002
2005,Ford,Sedan,37298,Certified Pre-Owned,20854.9
2000,BMW,Coupe,6481,Used,9036.0
2014,Audi,Truck,61408,New,23716.000000000004
2000,Audi,Coupe,126950,New,8758.0
2016,Ford,Convertible,152907,New,18563.4
2000,Honda,Convertible,130355,Used,9915.400000000001
2014,Audi,Convertible,32798,Certified Pre-Owned,15500.0
2001,BMW,Coupe,96649,New,5562.900000000001
2013,Audi,Convertible,69887,Certified Pre-Owned,20437.2
2020,BMW,Sedan,24477,Certified Pre-Owned,19592.0
2007,Ford,Convertible,153338,Used,16201.900000000001
2007,Audi,SUV,132815,New,18671.4
2018,BMW,Coupe,179598,Certified Pre-Owned,22980.600000000002
2006,Ford,SUV,132426,New,11966.4
2018,Honda,Convertible,147961,New,26334.000000000004
2005,BMW,Sedan,29335,Used,15415.400000000001
2005,Honda,Truck,147326,New,10882.0
2002,Honda,Convertible,91610,New,9817.2
2006,Toyota,Sedan,16442,Certified Pre-Owned,11688.300000000001
2018,Audi,Coupe,51289,Used,22068.0
2007,BMW,SUV,58747,New,14159.0
2009,Honda,SUV,42327,Certified Pre-Owned,19283.0
2019,Toyota,SUV,152271,Used,23681.0
2014,Ford,Coupe,77827,Used,25579.4
2014,BMW,Sedan,111464,Certified Pre-Owned,20980.300000000003
2000,Honda,Coupe,136184,Certified Pre-Owned,6387.0
2019,Audi,SUV,92051,Certified Pre-Owned,23123.7
2006,Toyota,Convertible,155653,Certified Pre-Owned,21518.2
2003,Honda,Truck,64722,Certified Pre-Owned,11340.0
2005,Audi,Coupe,97036,New,8924.800000000001
2000,Honda,Coupe,152595,New,11966.0
2004,BMW,Sedan,71960,Used,8464.0
2000,BMW,Sedan,24552,New,12382.7
2003,BMW,Coupe,146880,New,9159.0
2001,Toyota,SUV,159692,New,11772.0
2009,BMW,Truck,5887,Certified Pre-Owned,11701.6
2004,Audi,Sedan,36802,Used,16219.0
2009,Honda,SUV,90024,Used,20080.0
2000,Ford,Convertible,123639,Used,6583.500000000001
2005,Audi,Sedan,123248,Used,18713.0
2012,Audi,SUV,86938,New,22039.2
2014,BMW,SUV,127746,New,16144.800000000001
2003,Toyota,Truck,31049,Certified Pre-Owned,9296.0
2012,Honda,Truck,82789,Used,18531.2
2019,Toyota,Convertible,89526,New,20477.600000000002
2014,Honda,SUV,143918,New,15120.800000000001
2007,Honda,SUV,51220,Certified Pre-Owned,17060.0
2004,Toyota,Truck,51163,Certified Pre-Owned,17290.0
2014,Audi,Sedan,139837,Certified Pre-Owned,15741.6
2003,Honda,Sedan,122126,New,8892.9
2011,Toyota,Coupe,86486,New,16497.600000000002
2012,Honda,Truck,181342,Certified Pre-Owned,21646.8
2001,Ford,Coupe,80277,Used,5102.400000000001
2018,Audi,Truck,109245,Certified Pre-Owned,25572.800000000003
2018,BMW,Convertible,127332,Certified Pre-Owned,22120.0
2003,Honda,SUV,27931,Certified Pre-Owned,10463.2
2003,Ford,Convertible,94116,Certified Pre-Owned,16456.0
2010,BMW,Truck,60633,New,18932.4
2004,BMW,SUV,56913,Used,15935.7
2019,Honda,Sedan,99776,Certified Pre-Owned,21652.2
2010,Toyota,Sedan,30991,Used,17652.800000000003
2009,Honda,Coupe,190917,Used,15292.0
2007,Ford,Truck,109092,Used,15248.0
2005,BMW,Truck,191384,Certified Pre-Owned,11476.0
2005,Honda,Sedan,146633,New,12242.7
2007,Toyota,Convertible,152973,Certified Pre-Owned,14553.0
2014,Honda,SUV,100556,Used,25157.7
